ptf, phif, pti
3.300000, 0.125664, 0.235646
3.300000, 0.188496, 0.244016
3.300000, 0.251327, 0.255231
3.300000, 0.314159, 0.268893
3.300000, 0.376991, 0.284600
3.300000, 0.439823, 0.301978
3.300000, 0.502655, 0.320691
3.300000, 0.565487, 0.340452
3.300000, 0.628319, 0.361018
3.300000, 0.691150, 0.382185
3.300000, 0.753982, 0.403780
3.300000, 0.816814, 0.425661
3.300000, 0.879646, 0.447704
3.300000, 0.942478, 0.469808
3.300000, 1.005310, 0.491881
3.300000, 1.068142, 0.513847
3.300000, 1.130973, 0.535638
3.300000, 1.193805, 0.557192
3.300000, 1.256637, 0.578456
3.300000, 1.319469, 0.599382
3.300000, 1.382301, 0.619924
3.300000, 1.445133, 0.640044
3.300000, 1.507964, 0.659703
3.300000, 1.570796, 0.678868
3.300000, 1.633628, 0.697506
3.300000, 1.696460, 0.715589
3.300000, 1.759292, 0.733087
3.300000, 1.822124, 0.749977
3.300000, 1.884956, 0.766232
3.300000, 1.947787, 0.781831
3.300000, 2.010619, 0.796753
3.300000, 2.073451, 0.810977
3.300000, 2.136283, 0.824485
3.300000, 2.199115, 0.837260
3.300000, 2.261947, 0.849284
3.300000, 2.324779, 0.860544
3.300000, 2.387610, 0.871025
3.300000, 2.450442, 0.880715
3.300000, 2.513274, 0.889600
3.300000, 2.576106, 0.897672
3.300000, 2.638938, 0.904920
3.300000, 2.701770, 0.911336
3.300000, 2.764602, 0.916911
3.300000, 2.827433, 0.921640
3.300000, 2.890265, 0.925516
3.300000, 2.953097, 0.928536
3.300000, 3.015929, 0.930696
3.300000, 3.078761, 0.931992
3.310000, -3.141593, 0.934184
3.310000, -3.078761, 0.933751
3.310000, -3.015929, 0.932453
3.310000, -2.953097, 0.930291
3.310000, -2.890265, 0.927268
3.310000, -2.827433, 0.923387
3.310000, -2.764602, 0.918653
3.310000, -2.701770, 0.913071
3.310000, -2.638938, 0.906648
3.310000, -2.576106, 0.899392
3.310000, -2.513274, 0.891312
3.310000, -2.450442, 0.882416
3.310000, -2.387610, 0.872716
3.310000, -2.324779, 0.862224
3.310000, -2.261947, 0.850952
3.310000, -2.199115, 0.838914
3.310000, -2.136283, 0.826127
3.310000, -2.073451, 0.812605
3.310000, -2.010619, 0.798366
3.310000, -1.947787, 0.783430
3.310000, -1.884956, 0.767815
3.310000, -1.822124, 0.751544
3.310000, -1.759292, 0.734639
3.310000, -1.696460, 0.717125
3.310000, -1.633628, 0.699027
3.310000, -1.570796, 0.680373
3.310000, -1.507964, 0.661193
3.310000, -1.445133, 0.641519
3.310000, -1.382301, 0.621386
3.310000, -1.319469, 0.600830
3.310000, -1.256637, 0.579892
3.310000, -1.193805, 0.558617
3.310000, -1.130973, 0.537053
3.310000, -1.068142, 0.515256
3.310000, -1.005310, 0.493285
3.310000, -0.942478, 0.471209
3.310000, -0.879646, 0.449106
3.310000, -0.816814, 0.427066
3.310000, -0.753982, 0.405193
3.310000, -0.691150, 0.383611
3.310000, -0.628319, 0.362462
3.310000, -0.565487, 0.341919
3.310000, -0.502655, 0.322186
3.310000, -0.439823, 0.303507
3.310000, -0.376991, 0.286168
3.310000, -0.314159, 0.270503
3.310000, -0.251327, 0.256884
3.310000, -0.188496, 0.245711
3.310000, -0.125664, 0.237374
3.310000, -0.062832, 0.232215
3.310000, 0.000000, 0.230467
3.310000, 0.062832, 0.232215
3.310000, 0.125664, 0.237374
3.310000, 0.188496, 0.245711
3.310000, 0.251327, 0.256884
3.310000, 0.314159, 0.270503
3.310000, 0.376991, 0.286168
3.310000, 0.439823, 0.303507
3.310000, 0.502655, 0.322186
3.310000, 0.565487, 0.341919
3.310000, 0.628319, 0.362462
3.310000, 0.691150, 0.383611
3.310000, 0.753982, 0.405193
3.310000, 0.816814, 0.427066
3.310000, 0.879646, 0.449106
3.310000, 0.942478, 0.471209
3.310000, 1.005310, 0.493285
3.310000, 1.068142, 0.515256
3.310000, 1.130973, 0.537053
3.310000, 1.193805, 0.558617
3.310000, 1.256637, 0.579892
3.310000, 1.319469, 0.600830
3.310000, 1.382301, 0.621386
3.310000, 1.445133, 0.641519
3.310000, 1.507964, 0.661193
3.310000, 1.570796, 0.680373
3.310000, 1.633628, 0.699027
3.310000, 1.696460, 0.717125
3.310000, 1.759292, 0.734639
3.310000, 1.822124, 0.751544
3.310000, 1.884956, 0.767815
3.310000, 1.947787, 0.783430
3.310000, 2.010619, 0.798366
3.310000, 2.073451, 0.812605
3.310000, 2.136283, 0.826127
3.310000, 2.199115, 0.838914
3.310000, 2.261947, 0.850952
3.310000, 2.324779, 0.862224
3.310000, 2.387610, 0.872716
3.310000, 2.450442, 0.882416
3.310000, 2.513274, 0.891312
3.310000, 2.576106, 0.899392
3.310000, 2.638938, 0.906648
3.310000, 2.701770, 0.913071
3.310000, 2.764602, 0.918653
3.310000, 2.827433, 0.923387
3.310000, 2.890265, 0.927268
3.310000, 2.953097, 0.930291
3.310000, 3.015929, 0.932453
3.310000, 3.078761, 0.933751
3.320000, -3.141593, 0.935943
3.320000, -3.078761, 0.935510
3.320000, -3.015929, 0.934210
3.320000, -2.953097, 0.932046
3.320000, -2.890265, 0.929019
3.320000, -2.827433, 0.925134
3.320000, -2.764602, 0.920394
3.320000, -2.701770, 0.914806
3.320000, -2.638938, 0.908377
3.320000, -2.576106, 0.901113
3.320000, -2.513274, 0.893023
3.320000, -2.450442, 0.884118
3.320000, -2.387610, 0.874407
3.320000, -2.324779, 0.863903
3.320000, -2.261947, 0.852620
3.320000, -2.199115, 0.840569
3.320000, -2.136283, 0.827768
3.320000, -2.073451, 0.814233
3.320000, -2.010619, 0.799980
3.320000, -1.947787, 0.785029
3.320000, -1.884956, 0.769399
3.320000, -1.822124, 0.753113
3.320000, -1.759292, 0.736192
3.320000, -1.696460, 0.718662
3.320000, -1.633628, 0.700549
3.320000, -1.570796, 0.681879
3.320000, -1.507964, 0.662684
3.320000, -1.445133, 0.642996
3.320000, -1.382301, 0.622848
3.320000, -1.319469, 0.602279
3.320000, -1.256637, 0.581330
3.320000, -1.193805, 0.560044
3.320000, -1.130973, 0.538471
3.320000, -1.068142, 0.516666
3.320000, -1.005310, 0.494690
3.320000, -0.942478, 0.472612
3.320000, -0.879646, 0.450510
3.320000, -0.816814, 0.428474
3.320000, -0.753982, 0.406609
3.320000, -0.691150, 0.385039
3.320000, -0.628319, 0.363908
3.320000, -0.565487, 0.343388
3.320000, -0.502655, 0.323683
3.320000, -0.439823, 0.305038
3.320000, -0.376991, 0.287738
3.320000, -0.314159, 0.272115
3.320000, -0.251327, 0.258539
3.320000, -0.188496, 0.247406
3.320000, -0.125664, 0.239103
3.320000, -0.062832, 0.233966
3.320000, 0.000000, 0.232227
3.320000, 0.062832, 0.233966
3.320000, 0.125664, 0.239103
3.320000, 0.188496, 0.247406
3.320000, 0.251327, 0.258539
3.320000, 0.314159, 0.272115
3.320000, 0.376991, 0.287738
3.320000, 0.439823, 0.305038
3.320000, 0.502655, 0.323683
3.320000, 0.565487, 0.343388
3.320000, 0.628319, 0.363908
3.320000, 0.691150, 0.385039
3.320000, 0.753982, 0.406609
3.320000, 0.816814, 0.428474
3.320000, 0.879646, 0.450510
3.320000, 0.942478, 0.472612
3.320000, 1.005310, 0.494690
3.320000, 1.068142, 0.516666
3.320000, 1.130973, 0.538471
3.320000, 1.193805, 0.560044
3.320000, 1.256637, 0.581330
3.320000, 1.319469, 0.602279
3.320000, 1.382301, 0.622848
3.320000, 1.445133, 0.642996
3.320000, 1.507964, 0.662684
3.320000, 1.570796, 0.681879
3.320000, 1.633628, 0.700549
3.320000, 1.696460, 0.718662
3.320000, 1.759292, 0.736192
3.320000, 1.822124, 0.753113
3.320000, 1.884956, 0.769399
3.320000, 1.947787, 0.785029
3.320000, 2.010619, 0.799980
3.320000, 2.073451, 0.814233
3.320000, 2.136283, 0.827768
3.320000, 2.199115, 0.840569
3.320000, 2.261947, 0.852620
3.320000, 2.324779, 0.863903
3.320000, 2.387610, 0.874407
3.320000, 2.450442, 0.884118
3.320000, 2.513274, 0.893023
3.320000, 2.576106, 0.901113
3.320000, 2.638938, 0.908377
3.320000, 2.701770, 0.914806
3.320000, 2.764602, 0.920394
3.320000, 2.827433, 0.925134
3.320000, 2.890265, 0.929019
3.320000, 2.953097, 0.932046
3.320000, 3.015929, 0.934210
3.320000, 3.078761, 0.935510
3.330000, -3.141593, 0.937703
3.330000, -3.078761, 0.937269
3.330000, -3.015929, 0.935968
3.330000, -2.953097, 0.933801
3.330000, -2.890265, 0.930771
3.330000, -2.827433, 0.926881
3.330000, -2.764602, 0.922136
3.330000, -2.701770, 0.916542
3.330000, -2.638938, 0.910105
3.330000, -2.576106, 0.902833
3.330000, -2.513274, 0.894735
3.330000, -2.450442, 0.885819
3.330000, -2.387610, 0.876098
3.330000, -2.324779, 0.865584
3.330000, -2.261947, 0.854288
3.330000, -2.199115, 0.842225
3.330000, -2.136283, 0.829411
3.330000, -2.073451, 0.815861
3.330000, -2.010619, 0.801594
3.330000, -1.947787, 0.786628
3.330000, -1.884956, 0.770984
3.330000, -1.822124, 0.754682
3.330000, -1.759292, 0.737746
3.330000, -1.696460, 0.720200
3.330000, -1.633628, 0.702071
3.330000, -1.570796, 0.683387
3.330000, -1.507964, 0.664177
3.330000, -1.445133, 0.644474
3.330000, -1.382301, 0.624313
3.330000, -1.319469, 0.603731
3.330000, -1.256637, 0.582769
3.330000, -1.193805, 0.561473
3.330000, -1.130973, 0.539891
3.330000, -1.068142, 0.518079
3.330000, -1.005310, 0.496098
3.330000, -0.942478, 0.474017
3.330000, -0.879646, 0.451916
3.330000, -0.816814, 0.429884
3.330000, -0.753982, 0.408028
3.330000, -0.691150, 0.386471
3.330000, -0.628319, 0.365357
3.330000, -0.565487, 0.344859
3.330000, -0.502655, 0.325183
3.330000, -0.439823, 0.306572
3.330000, -0.376991, 0.289310
3.330000, -0.314159, 0.273728
3.330000, -0.251327, 0.260195
3.330000, -0.188496, 0.249102
3.330000, -0.125664, 0.240832
3.330000, -0.062832, 0.235718
3.330000, 0.000000, 0.233986
3.330000, 0.062832, 0.235718
3.330000, 0.125664, 0.240832
3.330000, 0.188496, 0.249102
3.330000, 0.251327, 0.260195
3.330000, 0.314159, 0.273728
3.330000, 0.376991, 0.289310
3.330000, 0.439823, 0.306572
3.330000, 0.502655, 0.325183
3.330000, 0.565487, 0.344859
3.330000, 0.628319, 0.365357
3.330000, 0.691150, 0.386471
3.330000, 0.753982, 0.408028
3.330000, 0.816814, 0.429884
3.330000, 0.879646, 0.451916
3.330000, 0.942478, 0.474017
3.330000, 1.005310, 0.496098
3.330000, 1.068142, 0.518079
3.330000, 1.130973, 0.539891
3.330000, 1.193805, 0.561473
3.330000, 1.256637, 0.582769
3.330000, 1.319469, 0.603731
3.330000, 1.382301, 0.624313
3.330000, 1.445133, 0.644474
3.330000, 1.507964, 0.664177
3.330000, 1.570796, 0.683387
3.330000, 1.633628, 0.702071
3.330000, 1.696460, 0.720200
3.330000, 1.759292, 0.737746
3.330000, 1.822124, 0.754682
3.330000, 1.884956, 0.770984
3.330000, 1.947787, 0.786628
3.330000, 2.010619, 0.801594
3.330000, 2.073451, 0.815861
3.330000, 2.136283, 0.829411
3.330000, 2.199115, 0.842225
3.330000, 2.261947, 0.854288
3.330000, 2.324779, 0.865584
3.330000, 2.387610, 0.876098
3.330000, 2.450442, 0.885819
3.330000, 2.513274, 0.894735
3.330000, 2.576106, 0.902833
3.330000, 2.638938, 0.910105
3.330000, 2.701770, 0.916542
3.330000, 2.764602, 0.922136
3.330000, 2.827433, 0.926881
3.330000, 2.890265, 0.930771
3.330000, 2.953097, 0.933801
3.330000, 3.015929, 0.935968
3.330000, 3.078761, 0.937269
3.340000, -3.141593, 0.939462
3.340000, -3.078761, 0.939027
3.340000, -3.015929, 0.937725
3.340000, -2.953097, 0.935556
3.340000, -2.890265, 0.932522
3.340000, -2.827433, 0.928628
3.340000, -2.764602, 0.923878
3.340000, -2.701770, 0.918278
3.340000, -2.638938, 0.911834
3.340000, -2.576106, 0.904554
3.340000, -2.513274, 0.896446
3.340000, -2.450442, 0.887521
3.340000, -2.387610, 0.877790
3.340000, -2.324779, 0.867264
3.340000, -2.261947, 0.855956
3.340000, -2.199115, 0.843881
3.340000, -2.136283, 0.831054
3.340000, -2.073451, 0.817490
3.340000, -2.010619, 0.803209
3.340000, -1.947787, 0.788228
3.340000, -1.884956, 0.772569
3.340000, -1.822124, 0.756252
3.340000, -1.759292, 0.739301
3.340000, -1.696460, 0.721740
3.340000, -1.633628, 0.703595
3.340000, -1.570796, 0.684896
3.340000, -1.507964, 0.665671
3.340000, -1.445133, 0.645954
3.340000, -1.382301, 0.625779
3.340000, -1.319469, 0.605184
3.340000, -1.256637, 0.584210
3.340000, -1.193805, 0.562903
3.340000, -1.130973, 0.541313
3.340000, -1.068142, 0.519494
3.340000, -1.005310, 0.497508
3.340000, -0.942478, 0.475425
3.340000, -0.879646, 0.453325
3.340000, -0.816814, 0.431298
3.340000, -0.753982, 0.409450
3.340000, -0.691150, 0.387905
3.340000, -0.628319, 0.366808
3.340000, -0.565487, 0.346334
3.340000, -0.502655, 0.326686
3.340000, -0.439823, 0.308108
3.340000, -0.376991, 0.290884
3.340000, -0.314159, 0.275344
3.340000, -0.251327, 0.261853
3.340000, -0.188496, 0.250799
3.340000, -0.125664, 0.242562
3.340000, -0.062832, 0.237469
3.340000, 0.000000, 0.235745
3.340000, 0.062832, 0.237469
3.340000, 0.125664, 0.242562
3.340000, 0.188496, 0.250799
3.340000, 0.251327, 0.261853
3.340000, 0.314159, 0.275344
3.340000, 0.376991, 0.290884
3.340000, 0.439823, 0.308108
3.340000, 0.502655, 0.326686
3.340000, 0.565487, 0.346334
3.340000, 0.628319, 0.366808
3.340000, 0.691150, 0.387905
3.340000, 0.753982, 0.409450
3.340000, 0.816814, 0.431298
3.340000, 0.879646, 0.453325
3.340000, 0.942478, 0.475425
3.340000, 1.005310, 0.497508
3.340000, 1.068142, 0.519494
3.340000, 1.130973, 0.541313
3.340000, 1.193805, 0.562903
3.340000, 1.256637, 0.584210
3.340000, 1.319469, 0.605184
3.340000, 1.382301, 0.625779
3.340000, 1.445133, 0.645954
3.340000, 1.507964, 0.665671
3.340000, 1.570796, 0.684896
3.340000, 1.633628, 0.703595
3.340000, 1.696460, 0.721740
3.340000, 1.759292, 0.739301
3.340000, 1.822124, 0.756252
3.340000, 1.884956, 0.772569
3.340000, 1.947787, 0.788228
3.340000, 2.010619, 0.803209
3.340000, 2.073451, 0.817490
3.340000, 2.136283, 0.831054
3.340000, 2.199115, 0.843881
3.340000, 2.261947, 0.855956
3.340000, 2.324779, 0.867264
3.340000, 2.387610, 0.877790
3.340000, 2.450442, 0.887521
3.340000, 2.513274, 0.896446
3.340000, 2.576106, 0.904554
3.340000, 2.638938, 0.911834
3.340000, 2.701770, 0.918278
3.340000, 2.764602, 0.923878
3.340000, 2.827433, 0.928628
3.340000, 2.890265, 0.932522
3.340000, 2.953097, 0.935556
3.340000, 3.015929, 0.937725
3.340000, 3.078761, 0.939027
3.350000, -3.141593, 0.941221
3.350000, -3.078761, 0.940786
3.350000, -3.015929, 0.939482
3.350000, -2.953097, 0.937311
3.350000, -2.890265, 0.934274
3.350000, -2.827433, 0.930375
3.350000, -2.764602, 0.925620
3.350000, -2.701770, 0.920013
3.350000, -2.638938, 0.913562
3.350000, -2.576106, 0.906274
3.350000, -2.513274, 0.898158
3.350000, -2.450442, 0.889224
3.350000, -2.387610, 0.879482
3.350000, -2.324779, 0.868945
3.350000, -2.261947, 0.857625
3.350000, -2.199115, 0.845537
3.350000, -2.136283, 0.832697
3.350000, -2.073451, 0.819120
3.350000, -2.010619, 0.804824
3.350000, -1.947787, 0.789829
3.350000, -1.884956, 0.774155
3.350000, -1.822124, 0.757823
3.350000, -1.759292, 0.740856
3.350000, -1.696460, 0.723280
3.350000, -1.633628, 0.705120
3.350000, -1.570796, 0.686406
3.350000, -1.507964, 0.667166
3.350000, -1.445133, 0.647435
3.350000, -1.382301, 0.627246
3.350000, -1.319469, 0.606638
3.350000, -1.256637, 0.585653
3.350000, -1.193805, 0.564336
3.350000, -1.130973, 0.542737
3.350000, -1.068142, 0.520911
3.350000, -1.005310, 0.498920
3.350000, -0.942478, 0.476836
3.350000, -0.879646, 0.454736
3.350000, -0.816814, 0.432713
3.350000, -0.753982, 0.410874
3.350000, -0.691150, 0.389341
3.350000, -0.628319, 0.368263
3.350000, -0.565487, 0.347811
3.350000, -0.502655, 0.328191
3.350000, -0.439823, 0.309646
3.350000, -0.376991, 0.292461
3.350000, -0.314159, 0.276961
3.350000, -0.251327, 0.263511
3.350000, -0.188496, 0.252497
3.350000, -0.125664, 0.244292
3.350000, -0.062832, 0.239221
3.350000, 0.000000, 0.237504
3.350000, 0.062832, 0.239221
3.350000, 0.125664, 0.244292
3.350000, 0.188496, 0.252497
3.350000, 0.251327, 0.263511
3.350000, 0.314159, 0.276961
3.350000, 0.376991, 0.292461
3.350000, 0.439823, 0.309646
3.350000, 0.502655, 0.328191
3.350000, 0.565487, 0.347811
3.350000, 0.628319, 0.368263
3.350000, 0.691150, 0.389341
3.350000, 0.753982, 0.410874
3.350000, 0.816814, 0.432713
3.350000, 0.879646, 0.454736
3.350000, 0.942478, 0.476836
3.350000, 1.005310, 0.498920
3.350000, 1.068142, 0.520911
3.350000, 1.130973, 0.542737
3.350000, 1.193805, 0.564336
3.350000, 1.256637, 0.585653
3.350000, 1.319469, 0.606638
3.350000, 1.382301, 0.627246
3.350000, 1.445133, 0.647435
3.350000, 1.507964, 0.667166
3.350000, 1.570796, 0.686406
3.350000, 1.633628, 0.705120
3.350000, 1.696460, 0.723280
3.350000, 1.759292, 0.740856
3.350000, 1.822124, 0.757823
3.350000, 1.884956, 0.774155
3.350000, 1.947787, 0.789829
3.350000, 2.010619, 0.804824
3.350000, 2.073451, 0.819120
3.350000, 2.136283, 0.832697
3.350000, 2.199115, 0.845537
3.350000, 2.261947, 0.857625
3.350000, 2.324779, 0.868945
3.350000, 2.387610, 0.879482
3.350000, 2.450442, 0.889224
3.350000, 2.513274, 0.898158
3.350000, 2.576106, 0.906274
3.350000, 2.638938, 0.913562
3.350000, 2.701770, 0.920013
3.350000, 2.764602, 0.925620
3.350000, 2.827433, 0.930375
3.350000, 2.890265, 0.934274
3.350000, 2.953097, 0.937311
3.350000, 3.015929, 0.939482
3.350000, 3.078761, 0.940786
3.360000, -3.141593, 0.942980
3.360000, -3.078761, 0.942545
3.360000, -3.015929, 0.941240
3.360000, -2.953097, 0.939065
3.360000, -2.890265, 0.936025
3.360000, -2.827433, 0.932123
3.360000, -2.764602, 0.927362
3.360000, -2.701770, 0.921749
3.360000, -2.638938, 0.915291
3.360000, -2.576106, 0.907995
3.360000, -2.513274, 0.899870
3.360000, -2.450442, 0.890926
3.360000, -2.387610, 0.881174
3.360000, -2.324779, 0.870626
3.360000, -2.261947, 0.859294
3.360000, -2.199115, 0.847194
3.360000, -2.136283, 0.834341
3.360000, -2.073451, 0.820750
3.360000, -2.010619, 0.806441
3.360000, -1.947787, 0.791431
3.360000, -1.884956, 0.775742
3.360000, -1.822124, 0.759395
3.360000, -1.759292, 0.742413
3.360000, -1.696460, 0.724821
3.360000, -1.633628, 0.706647
3.360000, -1.570796, 0.687917
3.360000, -1.507964, 0.668663
3.360000, -1.445133, 0.648917
3.360000, -1.382301, 0.628715
3.360000, -1.319469, 0.608095
3.360000, -1.256637, 0.587098
3.360000, -1.193805, 0.565770
3.360000, -1.130973, 0.544163
3.360000, -1.068142, 0.522330
3.360000, -1.005310, 0.500335
3.360000, -0.942478, 0.478248
3.360000, -0.879646, 0.456150
3.360000, -0.816814, 0.434131
3.360000, -0.753982, 0.412300
3.360000, -0.691150, 0.390781
3.360000, -0.628319, 0.369720
3.360000, -0.565487, 0.349291
3.360000, -0.502655, 0.329699
3.360000, -0.439823, 0.311187
3.360000, -0.376991, 0.294039
3.360000, -0.314159, 0.278580
3.360000, -0.251327, 0.265172
3.360000, -0.188496, 0.254195
3.360000, -0.125664, 0.246023
3.360000, -0.062832, 0.240973
3.360000, 0.000000, 0.239264
3.360000, 0.062832, 0.240973
3.360000, 0.125664, 0.246023
3.360000, 0.188496, 0.254195
3.360000, 0.251327, 0.265172
3.360000, 0.314159, 0.278580
3.360000, 0.376991, 0.294039
3.360000, 0.439823, 0.311187
3.360000, 0.502655, 0.329699
3.360000, 0.565487, 0.349291
3.360000, 0.628319, 0.369720
3.360000, 0.691150, 0.390781
3.360000, 0.753982, 0.412300
3.360000, 0.816814, 0.434131
3.360000, 0.879646, 0.456150
3.360000, 0.942478, 0.478248
3.360000, 1.005310, 0.500335
3.360000, 1.068142, 0.522330
3.360000, 1.130973, 0.544163
3.360000, 1.193805, 0.565770
3.360000, 1.256637, 0.587098
3.360000, 1.319469, 0.608095
3.360000, 1.382301, 0.628715
3.360000, 1.445133, 0.648917
3.360000, 1.507964, 0.668663
3.360000, 1.570796, 0.687917
3.360000, 1.633628, 0.706647
3.360000, 1.696460, 0.724821
3.360000, 1.759292, 0.742413
3.360000, 1.822124, 0.759395
3.360000, 1.884956, 0.775742
3.360000, 1.947787, 0.791431
3.360000, 2.010619, 0.806441
3.360000, 2.073451, 0.820750
3.360000, 2.136283, 0.834341
3.360000, 2.199115, 0.847194
3.360000, 2.261947, 0.859294
3.360000, 2.324779, 0.870626
3.360000, 2.387610, 0.881174
3.360000, 2.450442, 0.890926
3.360000, 2.513274, 0.899870
3.360000, 2.576106, 0.907995
3.360000, 2.638938, 0.915291
3.360000, 2.701770, 0.921749
3.360000, 2.764602, 0.927362
3.360000, 2.827433, 0.932123
3.360000, 2.890265, 0.936025
3.360000, 2.953097, 0.939065
3.360000, 3.015929, 0.941240
3.360000, 3.078761, 0.942545
3.370000, -3.141593, 0.944740
3.370000, -3.078761, 0.944304
3.370000, -3.015929, 0.942997
3.370000, -2.953097, 0.940820
3.370000, -2.890265, 0.937777
3.370000, -2.827433, 0.933870
3.370000, -2.764602, 0.929104
3.370000, -2.701770, 0.923485
3.370000, -2.638938, 0.917020
3.370000, -2.576106, 0.909716
3.370000, -2.513274, 0.901583
3.370000, -2.450442, 0.892629
3.370000, -2.387610, 0.882867
3.370000, -2.324779, 0.872307
3.370000, -2.261947, 0.860964
3.370000, -2.199115, 0.848851
3.370000, -2.136283, 0.835985
3.370000, -2.073451, 0.822381
3.370000, -2.010619, 0.808057
3.370000, -1.947787, 0.793033
3.370000, -1.884956, 0.777329
3.370000, -1.822124, 0.760967
3.370000, -1.759292, 0.743970
3.370000, -1.696460, 0.726364
3.370000, -1.633628, 0.708174
3.370000, -1.570796, 0.689429
3.370000, -1.507964, 0.670161
3.370000, -1.445133, 0.650401
3.370000, -1.382301, 0.630185
3.370000, -1.319469, 0.609552
3.370000, -1.256637, 0.588544
3.370000, -1.193805, 0.567207
3.370000, -1.130973, 0.545590
3.370000, -1.068142, 0.523751
3.370000, -1.005310, 0.501752
3.370000, -0.942478, 0.479663
3.370000, -0.879646, 0.457566
3.370000, -0.816814, 0.435552
3.370000, -0.753982, 0.413729
3.370000, -0.691150, 0.392223
3.370000, -0.628319, 0.371179
3.370000, -0.565487, 0.350773
3.370000, -0.502655, 0.331209
3.370000, -0.439823, 0.312730
3.370000, -0.376991, 0.295619
3.370000, -0.314159, 0.280200
3.370000, -0.251327, 0.266833
3.370000, -0.188496, 0.255895
3.370000, -0.125664, 0.247754
3.370000, -0.062832, 0.242725
3.370000, 0.000000, 0.241023
3.370000, 0.062832, 0.242725
3.370000, 0.125664, 0.247754
3.370000, 0.188496, 0.255895
3.370000, 0.251327, 0.266833
3.370000, 0.314159, 0.280200
